WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
LG_BraTS20_Training_292,0.116379976,0.08296807,0.015442436,0.015442436,0.071596826116244
LG_BraTS20_Training_294,0.07670591,0.0352757,5.8448424e-14,5.8448424e-14,0.0373272051413854
LG_BraTS20_Training_297,0.10422768,0.040396046,6.0864643e-14,6.0864643e-14,0.04820790886878967
LG_BraTS20_Training_310,0.15870482,0.09925862,5.3048145e-14,5.3048145e-14,0.08598780632019043
LG_BraTS20_Training_324,0.055780582,0.03658273,5.1470777e-14,5.1470777e-14,0.030787770946820576
flairt1cet2
HG_BraTS20_Training_010,0.07474553,0.016938131,0.054443758,0.054443758,0.048709139227867126
HG_BraTS20_Training_012,0.059178457,0.016351908,0.053608716,0.053608716,0.04304636021455129
HG_BraTS20_Training_020,0.2597593,0.19212085,0.10708845,0.10708845,0.1863228678703308
HG_BraTS20_Training_070,0.0975328,0.06592645,0.051744293,0.051744293,0.07173451284567516
HG_BraTS20_Training_089,0.19703977,0.038253497,0.1468462,0.1468462,0.12737982471783957
HG_BraTS20_Training_119,0.06811315,0.018303014,0.047450624,0.047450624,0.04462226231892904
HG_BraTS20_Training_124,0.28968912,0.1571588,0.22412004,0.22412004,0.2236559788386027
HG_BraTS20_Training_128,0.06886873,0.0029239461,0.0075116293,0.0075116293,0.026434766749540966
HG_BraTS20_Training_134,0.14688052,0.09118817,0.083835386,0.083835386,0.10730136434237163
HG_BraTS20_Training_140,0.24387278,0.10071237,0.17164502,0.17164502,0.17207672198613486
HG_BraTS20_Training_150,0.2976719,0.13087748,0.16458303,0.16458303,0.1977108120918274
HG_BraTS20_Training_180,0.26291007,0.1521356,0.2929855,0.2929855,0.23601039250691733
HG_BraTS20_Training_188,0.10918485,0.021567916,0.03766115,0.03766115,0.05613796909650167
HG_BraTS20_Training_191,0.24409468,0.18915895,0.2895925,0.2895925,0.24094871679941812
HG_BraTS20_Training_201,0.2501223,0.08073674,0.18616323,0.18616323,0.17234077056248984
HG_BraTS20_Training_211,0.12443786,0.059476197,0.09239141,0.09239141,0.09210182229677837
HG_BraTS20_Training_212,0.2612884,0.15886113,0.06879373,0.06879373,0.1629810929298401
HG_BraTS20_Training_226,0.14088863,0.105732545,0.2572171,0.2572171,0.16794610023498535
HG_BraTS20_Training_232,0.16589475,0.03615649,0.06528981,0.06528981,0.08911368250846863
HG_BraTS20_Training_241,0.29338506,0.10479664,0.11301799,0.11301799,0.17039990425109863
HG_BraTS20_Training_245,0.25347826,0.16800705,0.33611295,0.33611295,0.25253276030222577
HG_BraTS20_Training_246,0.14485662,0.11246034,0.17469232,0.17469232,0.14400309324264526
HG_BraTS20_Training_336,0.1884567,0.13421299,0.12928492,0.12928492,0.15065153439839682
HG_BraTS20_Training_338,0.2627008,0.14736018,0.24402961,0.24402961,0.21803019444147745
HG_BraTS20_Training_344,0.13083445,0.029980663,0.0362818,0.0362818,0.06569897135098775
HG_BraTS20_Training_352,0.08850825,0.018365739,0.039499685,0.039499685,0.0487912247578303
LG_BraTS20_Training_262,0.12070731,0.012159736,5.5262967e-14,5.5262967e-14,0.044289017717043556
LG_BraTS20_Training_275,0.05785282,0.017324477,6.2040894e-14,6.2040894e-14,0.025059098998705547
LG_BraTS20_Training_278,0.18419746,0.10614203,6.653227e-14,6.653227e-14,0.09677982330322266
LG_BraTS20_Training_283,0.09135226,0.0242354,0.053137243,0.053137243,0.056241631507873535
LG_BraTS20_Training_291,0.29425853,0.107272804,0.00023560826,0.00023560826,0.13392231861750284
LG_BraTS20_Training_292,0.12361048,0.08861912,0.0146756405,0.0146756405,0.0756350855032603
LG_BraTS20_Training_294,0.11956346,0.053190738,5.129994e-14,5.129994e-14,0.0575847327709198
LG_BraTS20_Training_297,0.11552436,0.046988055,5.6579006e-14,5.6579006e-14,0.054170807202657066
LG_BraTS20_Training_310,0.1988419,0.12564234,4.4200653e-14,4.4200653e-14,0.10816140969594319
LG_BraTS20_Training_324,0.094987005,0.06577642,4.6331903e-14,4.6331903e-14,0.05358780920505524
flairt1t2
HG_BraTS20_Training_010,0.074396215,0.015567279,0.046014532,0.046014532,0.04532600939273834
HG_BraTS20_Training_012,0.057126205,0.015850358,0.06402191,0.06402191,0.0456661581993103
HG_BraTS20_Training_020,0.24796614,0.17248872,0.060641136,0.060641136,0.16036533315976462
HG_BraTS20_Training_070,0.08776508,0.05565721,0.029495453,0.029495453,0.05763924618562063
HG_BraTS20_Training_089,0.20311795,0.03746761,0.13546447,0.13546447,0.12535001834233603
HG_BraTS20_Training_119,0.06495937,0.017346129,0.058074933,0.058074933,0.04679347574710846
HG_BraTS20_Training_124,0.29792657,0.14864367,0.14798963,0.14798963,0.19818663597106934
HG_BraTS20_Training_128,0.065909065,0.0025340295,0.0072687194,0.0072687194,0.025237272183100384
HG_BraTS20_Training_134,0.14242253,0.08562682,0.048379138,0.048379138,0.09214282035827637
HG_BraTS20_Training_140,0.26365525,0.10609835,0.09975832,0.09975832,0.15650397539138794
HG_BraTS20_Training_150,0.28702193,0.10095794,0.015576739,0.015576739,0.13451887170473734
HG_BraTS20_Training_180,0.255062,0.13687336,0.12849009,0.12849009,0.17347514629364014
HG_BraTS20_Training_188,0.12521133,0.019343855,0.014962928,0.014962928,0.05317270259062449
HG_BraTS20_Training_191,0.27146682,0.20792666,0.2304114,0.2304114,0.23660163084665933
HG_BraTS20_Training_201,0.2620123,0.074246824,0.08718311,0.08718311,0.14114741484324136
HG_BraTS20_Training_211,0.12229208,0.045918737,0.027900554,0.027900554,0.06537046035130818
HG_BraTS20_Training_212,0.2507244,0.13146931,0.008999798,0.008999798,0.13039783636728922
HG_BraTS20_Training_226,0.1468232,0.10839495,0.22886552,0.22886552,0.1613612174987793
HG_BraTS20_Training_232,0.17354594,0.03680948,0.04924805,0.04924805,0.08653449018796285
HG_BraTS20_Training_241,0.29361728,0.091572054,0.07611684,0.07611684,0.15376871824264526
HG_BraTS20_Training_245,0.25343674,0.15974924,0.33911633,0.33911633,0.25076742966969806
HG_BraTS20_Training_246,0.1597353,0.117441185,0.17359878,0.17359878,0.15025842189788818
HG_BraTS20_Training_336,0.18972178,0.13212052,0.08137858,0.08137858,0.13440696398417154
HG_BraTS20_Training_338,0.25628713,0.12984206,0.06936892,0.06936892,0.15183270970980325
HG_BraTS20_Training_344,0.15917091,0.04173022,0.028824655,0.028824655,0.07657526433467865
HG_BraTS20_Training_352,0.09391387,0.018578397,0.031071275,0.031071275,0.04785451292991638
LG_BraTS20_Training_262,0.12540673,0.01180742,6.743134e-14,6.743134e-14,0.045738051335016884
