WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
HG_BraTS20_Training_128,0.61981773,0.046416126,0.022176769,0.022176769,0.22947019338607788
HG_BraTS20_Training_134,0.72388935,0.61303806,0.21925043,0.21925043,0.5187259515126547
HG_BraTS20_Training_140,0.883221,0.8186935,0.42904985,0.42904985,0.7103214263916016
HG_BraTS20_Training_150,0.87845784,0.63497794,0.4509804,0.4509804,0.6548054218292236
HG_BraTS20_Training_180,0.6914014,0.54092383,0.38657513,0.38657513,0.5396334727605184
HG_BraTS20_Training_188,0.7610627,0.53340787,0.38372636,0.38372636,0.5593989690144857
HG_BraTS20_Training_191,0.8952775,0.5751167,0.32050174,0.32050174,0.5969653129577637
HG_BraTS20_Training_201,0.8105317,0.72387964,0.41002935,0.41002935,0.6481468677520752
HG_BraTS20_Training_211,0.8522558,0.7641138,0.37966475,0.37966475,0.6653447945912679
HG_BraTS20_Training_212,0.6919268,0.5079086,0.20551996,0.20551996,0.46845173835754395
HG_BraTS20_Training_226,0.8839824,0.7326396,0.23105656,0.23105656,0.6158928473790487
HG_BraTS20_Training_232,0.808445,0.5243003,0.28616866,0.28616866,0.5396380027135214
HG_BraTS20_Training_241,0.79607356,0.34680215,0.18462047,0.18462047,0.44249872366587323
HG_BraTS20_Training_245,0.7966433,0.7067006,0.3861992,0.3861992,0.6298477252324423
HG_BraTS20_Training_246,0.7991434,0.49877086,0.28925046,0.28925046,0.5290549198786417
HG_BraTS20_Training_336,0.89816546,0.72077376,0.37150887,0.37150887,0.663482666015625
HG_BraTS20_Training_338,0.8755296,0.7696733,0.42077407,0.42077407,0.6886589527130127
HG_BraTS20_Training_344,0.7263333,0.4935313,0.2945292,0.2945292,0.5047979354858398
HG_BraTS20_Training_352,0.7178831,0.40528268,0.51428574,0.51428574,0.5458172162373861
LG_BraTS20_Training_262,0.7686411,0.27313012,1.0689471e-12,1.0689471e-12,0.3472570578257243
LG_BraTS20_Training_275,0.5540981,0.13696533,3.49406e-12,3.49406e-12,0.23035448789596558
LG_BraTS20_Training_278,0.8064023,0.5654737,7.0482097e-13,7.0482097e-13,0.4572920004526774
LG_BraTS20_Training_283,0.75299686,0.4026699,0.24600638,0.24600638,0.46722439924875897
LG_BraTS20_Training_291,0.8843521,0.7351405,0.009539687,0.009539687,0.5430107514063517
